transaction_id,item_name,category,quantity_sold,unit_cost,unit_price,profit,sold_date,year,month,day_of_week,holiday_spike
3ecf04cb-293a-4b73-9973-942748e3461b,Potato,Vegetables,3,0.25,0.6,1.05,2021-10-15,2021,10,4,False
0622af88-40a2-4a5e-8623-52ad293a44dc,Banana,Fruits,2,0.2,0.38,0.36,2021-11-06,2021,11,5,False
6b8e5499-f9b3-4bed-aaf7-bf05c5809e38,Paper Towels,Household,4,2.5,5.52,12.08,2021-06-09,2021,6,2,False
6357579c-2f5b-45f2-a5ad-b2be68ea6430,Muffin,Bakery,5,0.85,2.62,8.85,2020-04-11,2020,4,5,True
a277b6ef-a68f-427a-a000-16564f3c5b0e,Grapes,Fruits,3,1.2,2.59,4.17,2021-10-21,2021,10,3,False
421a9cef-cff8-4579-8c6c-080fac6e5028,Yogurt,Dairy,6,0.6,0.95,2.1,2020-05-24,2020,5,6,False
f1673391-e47b-423b-aed0-25c643d5ed79,Water,Beverages,3,0.25,0.69,1.32,2023-07-31,2023,7,0,False
1337e396-68e9-41ed-8d89-f1b8788654d0,Orange Juice,Beverages,8,1.5,3.36,14.88,2024-07-01,2024,7,0,False
cc72e664-76b5-4982-834e-faf5bdaf43a7,Pork Chop,Meat,3,4.0,8.17,12.51,2022-09-15,2022,9,3,False
e1b4db9b-5a0e-47f9-b8d7-00164534d5ef,Milk,Dairy,3,0.9,1.72,2.46,2024-05-23,2024,5,3,False
1752b729-0e84-4be8-96e2-c077a5ec4f44,Dish Soap,Household,3,1.2,2.35,3.45,2021-01-25,2021,1,0,False
f5591ca1-efa4-48be-b9ff-df942bdc65d9,Croissant,Bakery,2,0.9,1.77,1.74,2020-02-23,2020,2,6,False
f9e95f33-9498-4af8-8eba-a1f0607f2975,Broccoli,Vegetables,5,0.8,1.25,2.25,2023-01-03,2023,1,1,False
ddf0fb90-5cb3-4bbe-83b8-b8e2719baa79,Soda,Beverages,2,0.7,1.49,1.58,2023-03-26,2023,3,6,False
63dc04f2-6802-4fef-8785-3bf39ed60e0e,Apple,Fruits,5,0.3,0.62,1.6,2022-03-06,2022,3,6,False
0f9ff0f0-918b-4077-b706-8a48aa064e0b,Tea,Beverages,3,2.0,3.1,3.3,2022-03-11,2022,3,4,False
b8bbd3b4-d33c-4591-8a4a-e03a4817e793,Onion,Vegetables,2,0.3,0.69,0.78,2021-09-19,2021,9,6,False
8cbe362a-0d70-4d56-9228-c05d73efeb08,Grapes,Fruits,6,1.2,2.03,4.98,2022-08-22,2022,8,0,False
863561a5-f954-42d0-a131-8e93a26caf71,Bread,Bakery,8,0.8,1.59,6.32,2024-08-04,2024,8,6,False
3283c221-e246-44f5-b619-a48fb136afe8,Water,Beverages,5,0.25,0.77,2.6,2023-08-05,2023,8,5,False
285d42ac-6286-48c3-8ccb-73112a41c008,Salt,Pantry,4,0.2,0.57,1.48,2020-11-17,2020,11,1,False
1c116891-76a4-449a-83be-8d54d1249192,Chicken Breast,Meat,2,3.0,6.59,7.18,2023-05-11,2023,5,3,False
130bf22d-ca85-4d2f-85df-48fcc75ac4b2,Bacon,Meat,4,3.5,7.24,14.96,2023-09-01,2023,9,4,False
6eddcd22-6b3d-49d8-8460-72f72efc2fb9,Water,Beverages,4,0.25,0.7,1.8,2023-10-04,2023,10,2,False
58323274-285a-4939-bdd4-1791eb40638e,Salt,Pantry,8,0.2,0.65,3.6,2021-09-21,2021,9,1,False
d85b6d96-2610-4159-8751-0e1a238f963b,Croissant,Bakery,5,0.9,1.7,4.0,2024-08-16,2024,8,4,False
b8f5760e-9e72-4651-8912-b072e1df47e8,Carrot,Vegetables,3,0.2,0.7,1.5,2023-02-08,2023,2,2,False
16c9c034-0e16-4917-b821-7802330c9dc0,Orange,Fruits,6,0.35,0.63,1.68,2022-02-04,2022,2,4,False
6b02b436-ed9a-4b05-a438-1ff6df7cd104,Bacon,Meat,2,3.5,6.13,5.26,2021-01-02,2021,1,5,False
25adf998-c02f-4eed-a845-c1fe7730e881,Bread,Bakery,2,0.8,1.56,1.52,2024-02-19,2024,2,0,False
772befeb-dad9-489d-a0de-8ee3ab9268c0,Banana,Fruits,3,0.2,0.37,0.51,2023-08-27,2023,8,6,False
e08f828d-c52e-4098-b50b-f5b317765541,Croissant,Bakery,2,0.9,1.8,1.8,2021-05-03,2021,5,0,False
27694ebe-7d0d-4f90-8b78-fb1ee7b39278,Potato,Vegetables,2,0.25,0.56,0.62,2022-03-08,2022,3,1,False
6ae94d9c-cc24-450c-b86c-3734bc6dac7d,Paper Towels,Household,7,2.5,4.8,16.1,2023-06-05,2023,6,0,False
41c6a753-f277-447b-b9b9-78d5cef95b0e,Tomato,Vegetables,4,0.4,0.85,1.8,2020-05-22,2020,5,4,False
9d3ccaf6-a6bd-429f-b61e-042aeaeeba27,Strawberry,Fruits,2,1.5,2.81,2.62,2020-12-12,2020,12,5,False
df327e1f-e386-49c5-8298-c29c62107e68,Laundry Detergent,Household,8,5.0,8.36,26.88,2020-03-23,2020,3,0,False
1e34978b-78a9-4f5d-b7dd-8ae384f0beb4,Tea,Beverages,5,2.0,4.06,10.3,2020-01-31,2020,1,4,False
16595ef5-f825-48e1-93ea-86cffffe1e26,Croissant,Bakery,4,0.9,2.25,5.4,2022-11-02,2022,11,2,False
c32b6560-24db-4f21-966c-ebf0e38f9255,Butter,Dairy,2,1.8,3.09,2.58,2023-09-30,2023,9,5,False
a08105a6-7618-4552-a1e6-c76f37938846,Salt,Pantry,7,0.2,0.5,2.1,2024-10-06,2024,10,6,False
1dcf5c2e-c1b5-4ec5-8378-6542511deadf,Flour,Pantry,8,0.7,1.68,7.84,2024-04-22,2024,4,0,False
84f0cdce-5fa0-4b16-851a-d9a736075bb2,Bagel,Bakery,4,0.7,1.73,4.12,2020-11-03,2020,11,1,False
e91c7481-73e5-4d78-9ad4-4259aa483a8c,Apple,Fruits,7,0.3,0.61,2.17,2023-02-26,2023,2,6,False
544d033c-9b3c-443e-be9a-91e4d0be7d84,Butter,Dairy,13,1.8,3.72,24.96,2022-11-30,2022,11,2,True
5582c283-1270-495b-92fb-958bc2706321,Cake,Bakery,8,5.0,11.03,48.24,2024-10-30,2024,10,2,False
e83f9fe8-d983-44d1-91ef-761bd743741a,Paper Towels,Household,3,2.5,5.25,8.25,2020-06-28,2020,6,6,False
55761d6d-3a80-44c7-9e82-a9c50345db12,Grapes,Fruits,6,1.2,2.63,8.58,2022-08-17,2022,8,2,False
44f63a3d-4259-411a-8f0e-704c3fae672c,Tea,Beverages,5,2.0,4.52,12.6,2021-05-06,2021,5,3,False
5f238267-fe6c-48e7-8d9b-1a247a39147a,Milk,Dairy,7,0.9,1.38,3.36,2023-01-13,2023,1,4,False
50398e93-3813-42f4-9ec4-76216909f7d5,Orange Juice,Beverages,2,1.5,3.34,3.68,2024-02-09,2024,2,4,False
7c9460dd-e9f3-4acd-8534-3fe825fd1a37,Sausage,Meat,2,2.5,4.12,3.24,2024-05-21,2024,5,1,False
8f48dda2-9462-491a-acf4-6870b15d368b,Carrot,Vegetables,7,0.2,0.67,3.29,2021-09-29,2021,9,2,False
ed210a12-401c-4482-a82b-bb7841d3ae77,Broccoli,Vegetables,6,0.8,1.51,4.26,2024-12-17,2024,12,1,False
d312a1d8-d56f-4786-8d44-4155f78a186e,Toilet Paper,Household,7,3.0,4.82,12.74,2024-08-13,2024,8,1,False
7d814a89-6af3-4031-8392-fa6cdcf08ee2,Chicken Breast,Meat,4,3.0,5.39,9.56,2022-04-22,2022,4,4,False
4e246eea-53fb-47c3-87e0-615b8fe47527,Sausage,Meat,2,2.5,5.82,6.64,2021-09-04,2021,9,5,False
31e2f6bd-f95c-4cf6-b59e-0edfcd5509be,Chicken Breast,Meat,5,3.0,6.09,15.45,2022-08-29,2022,8,0,False
d099c584-6a94-4a18-a156-0a98daaf5b46,Bread,Bakery,2,0.8,1.28,0.96,2023-07-06,2023,7,3,False
e21c53a8-e7c4-4f0d-8331-ad36623db94d,Soda,Beverages,4,0.7,1.62,3.68,2022-12-27,2022,12,1,False
338b8b30-2c55-4e6f-b4e2-cd437ab59b2a,Eggs,Dairy,3,1.5,2.76,3.78,2024-06-23,2024,6,6,False
800e6f27-fe9e-46d7-99ac-3b6680f4d2b6,Beef Steak,Meat,2,6.0,10.41,8.82,2022-02-03,2022,2,3,False
10e24dd2-af4e-4af6-a7e2-3dd16eb2f206,Trash Bags,Household,4,2.0,4.74,10.96,2023-02-25,2023,2,5,False
276e15e2-ad17-45c8-b3e4-84cff2d2c10e,Salt,Pantry,8,0.2,0.53,2.64,2024-09-14,2024,9,5,False
f1b6ba9d-2f91-470c-97b1-f15d78a15931,Cheese,Dairy,7,2.5,4.82,16.24,2021-06-17,2021,6,3,False
d3cf6297-aa36-4365-bbdf-5c26455acb03,Yogurt,Dairy,4,0.6,1.23,2.52,2020-01-26,2020,1,6,False
9ec89728-c5b4-415f-b332-5ec61aa29c83,Bagel,Bakery,2,0.7,1.41,1.42,2020-11-08,2020,11,6,False
d8d64973-ab86-4938-89ea-6310a02b2c75,Carrot,Vegetables,2,0.2,0.69,0.98,2023-11-09,2023,11,3,False
23193330-4344-445f-90dd-8dab6876a5d7,Soda,Beverages,5,0.7,1.61,4.55,2022-11-06,2022,11,6,False
76c3c5e8-a0f7-4ec5-b68d-0dadb47f1ce2,Cheese,Dairy,3,2.5,3.79,3.87,2024-10-03,2024,10,3,False
e68e029f-052d-4986-a6ee-75f661984ce6,Grapes,Fruits,7,1.2,1.83,4.41,2023-02-04,2023,2,5,False
f3f711ac-d724-474d-99ed-9100f07375ed,Strawberry,Fruits,6,1.5,2.34,5.04,2024-03-10,2024,3,6,False
0ab1dd48-adeb-405a-ac5c-f43852e585e6,Laundry Detergent,Household,2,5.0,8.47,6.94,2021-09-18,2021,9,5,False
e90d68e2-2161-47bf-8853-b098245626b8,Tomato,Vegetables,3,0.4,0.88,1.44,2022-03-28,2022,3,0,False
3927bdd3-2fc3-4737-abe2-0128ed2e10c7,Chicken Breast,Meat,6,3.0,6.21,19.26,2020-05-11,2020,5,0,False
f6b7d007-1fd5-4ac0-8f00-87180d7ae99b,Eggs,Dairy,3,1.5,2.4,2.7,2024-09-21,2024,9,5,False
65c5129f-03fe-4e02-b0d5-8ff6dd8dc003,Laundry Detergent,Household,8,5.0,9.12,32.96,2023-07-04,2023,7,1,False
3a6f8223-2c3a-4544-9c19-b1743caf2f9d,Strawberry,Fruits,7,1.5,2.6,7.7,2021-01-08,2021,1,4,False
e73375e1-2556-448a-9960-930173fc54de,Trash Bags,Household,5,2.0,4.39,11.95,2023-01-25,2023,1,2,False
7852e076-51e1-4ada-b385-b76a493ba61f,Pork Chop,Meat,6,4.0,8.26,25.56,2023-03-03,2023,3,4,False
0984e7b1-d586-4405-8ac7-97c98ecc3aa7,Tea,Beverages,3,2.0,3.36,4.08,2024-05-17,2024,5,4,False
8030d14c-2eed-4b83-b8dd-9f66886d337b,Bagel,Bakery,3,0.7,1.23,1.59,2020-05-02,2020,5,5,False
32adaa79-cf40-4e20-aa30-97bd0298e715,Beef Steak,Meat,7,6.0,10.19,29.33,2020-07-22,2020,7,2,False
d087cafc-191c-469a-9d58-c5cbceaffe91,Coffee,Beverages,7,3.0,5.25,15.75,2021-02-15,2021,2,0,False
6c33eb12-8d1f-4c38-ae4b-2e097e590599,Trash Bags,Household,6,2.0,3.32,7.92,2022-02-09,2022,2,2,False
c02f7941-ab85-4636-a3e3-2cecbb2ecadb,Onion,Vegetables,4,0.3,0.76,1.84,2020-10-22,2020,10,3,False
6b888090-379f-43a1-a69b-e0a3ed8d82e3,Trash Bags,Household,12,2.0,5.13,37.56,2020-12-31,2020,12,3,True
c5ce71d5-863a-4509-84e1-82eafd5a7aa8,Cake,Bakery,7,5.0,10.5,38.5,2020-04-08,2020,4,2,True
c1018ccf-6526-4f50-86c3-7d8ab8e100d9,Laundry Detergent,Household,8,5.0,8.02,24.16,2021-10-25,2021,10,0,False
2f2130ac-7649-4356-8c4c-544e17e00f2d,Soda,Beverages,2,0.7,1.53,1.66,2022-06-02,2022,6,3,False
a669804c-a150-4c26-bff6-dd045e32986f,Butter,Dairy,7,1.8,3.17,9.59,2021-08-13,2021,8,4,False
ff330d7a-d47b-4528-93b5-098f478f86f9,Potato,Vegetables,3,0.25,0.76,1.53,2022-11-04,2022,11,4,False
1e7ae86b-23d4-401e-a24b-ab4cf159140b,Water,Beverages,7,0.25,0.97,5.04,2021-04-30,2021,4,4,False
8e9da24a-f25b-4f21-96b1-e5b5edbaacd1,Sausage,Meat,4,2.5,5.55,12.2,2023-08-30,2023,8,2,False
84eb8d8a-834f-4c2c-afcf-dc492ab78ce3,Sausage,Meat,5,2.5,4.31,9.05,2023-06-20,2023,6,1,False
8a0a7a60-b242-42e3-8c32-0a2f5db224ac,Trash Bags,Household,7,2.0,3.52,10.64,2022-06-21,2022,6,1,False
89d62334-f491-4dbe-80fc-c63aca3fbd87,Croissant,Bakery,3,0.9,2.29,4.17,2024-03-04,2024,3,0,False
bccd1142-0bf6-41fe-8d5a-37f4d9a62956,Pork Chop,Meat,2,4.0,6.97,5.94,2024-01-21,2024,1,6,False
54b061d0-f864-4f31-b2f6-6a9c9d49a358,Sugar,Pantry,4,0.6,1.36,3.04,2022-06-21,2022,6,1,False
bacac580-7b5b-471e-bb91-cd81467e138d,Chicken Breast,Meat,6,3.0,5.4,14.4,2022-06-30,2022,6,3,False
df772ce0-b7fe-4e33-94a6-365815e10556,Yogurt,Dairy,2,0.6,1.13,1.06,2022-09-12,2022,9,0,False
62d7aec7-046b-4490-b089-70c9825a1df3,Potato,Vegetables,6,0.25,0.47,1.32,2022-10-29,2022,10,5,False
e2471e60-e85b-4bb7-a22e-f17bdbc2a577,Potato,Vegetables,5,0.25,0.72,2.35,2021-04-13,2021,4,1,False
f8191595-8855-4167-962d-02e865831a55,Onion,Vegetables,3,0.3,0.5,0.6,2023-08-04,2023,8,4,False
1feeb811-0479-416d-ae16-c1d6988cb751,Apple,Fruits,3,0.3,0.52,0.66,2020-05-07,2020,5,3,False
ab7b07c1-5324-4346-947d-f20593d80eac,Cake,Bakery,4,5.0,9.78,19.12,2022-11-14,2022,11,0,False
aeb53e99-072e-4683-90de-670b85a709fe,Croissant,Bakery,7,0.9,2.27,9.59,2023-04-30,2023,4,6,False
88bc729c-ca5e-46b3-b212-b95710c1fc25,Sugar,Pantry,2,0.6,1.22,1.24,2021-11-06,2021,11,5,False
1210fca6-c709-4fd1-88e3-968806047b7f,Dish Soap,Household,5,1.2,2.03,4.15,2022-11-06,2022,11,6,False
bbe59804-e7e7-46e8-882f-299593f0b946,Trash Bags,Household,8,2.0,4.9,23.2,2024-12-04,2024,12,2,False
4106f09e-954a-41aa-990d-d24b08378ddf,Soda,Beverages,8,0.7,1.73,8.24,2023-04-04,2023,4,1,False
cc964844-dee9-4861-b184-9d10153f6ac3,Grapes,Fruits,5,1.2,2.04,4.2,2023-05-10,2023,5,2,False
b364e3ba-f278-4bcf-ad7e-fb933a09de67,Carrot,Vegetables,2,0.2,0.68,0.96,2024-06-08,2024,6,5,False
d7934f6b-6211-48e7-897f-9b762dd30698,Chicken Breast,Meat,3,3.0,6.26,9.78,2022-08-22,2022,8,0,False
69fd37a2-d551-4246-aca1-94e0637c64ec,Milk,Dairy,4,0.9,1.21,1.24,2022-11-02,2022,11,2,False
709bda2f-bf53-4d19-bd1c-e7f9f51e43f6,Salt,Pantry,4,0.2,0.62,1.68,2021-03-31,2021,3,2,False
615fffa0-2642-40ca-86a5-ed2663ae3d2c,Banana,Fruits,6,0.2,0.4,1.2,2024-03-26,2024,3,1,False
db430a89-45d9-400d-ad40-6a5f223be062,Grapes,Fruits,5,1.2,2.1,4.5,2021-06-19,2021,6,5,False
decb857f-598a-4f09-babd-47ba46e7bd02,Carrot,Vegetables,3,0.2,0.51,0.93,2022-10-20,2022,10,3,False
9c8f1a86-7b40-4f49-9daa-3a8f7bd27d5e,Broccoli,Vegetables,4,0.8,1.85,4.2,2020-11-25,2020,11,2,True
aa70b66d-a5b8-498e-9315-205023f9da6e,Sausage,Meat,8,2.5,4.94,19.52,2023-04-17,2023,4,0,False
f8ced033-6a7d-443b-990a-ea9c5f2424b1,Grapes,Fruits,6,1.2,1.97,4.62,2022-05-26,2022,5,3,False
c575e9a9-f774-4176-bb30-2f97fd779ae6,Water,Beverages,2,0.25,0.91,1.32,2021-05-14,2021,5,4,False
9b708e23-71a2-410c-a784-8d9dde2228ff,Orange Juice,Beverages,3,1.5,2.83,3.99,2023-02-03,2023,2,4,False
76a9293f-c7ab-45eb-acc3-cd4ee9dc2805,Orange,Fruits,5,0.35,0.64,1.45,2020-02-15,2020,2,5,False
12ec0ec4-4e8c-40f0-90a3-3caeaeb7bc59,Grapes,Fruits,3,1.2,2.12,2.76,2021-07-06,2021,7,1,False
28f7b3ae-2569-4cfb-b3bc-6dfc1356e282,Sugar,Pantry,8,0.6,1.12,4.16,2022-01-15,2022,1,5,False
33265ac3-d79c-4a14-af41-eb01b4c2bd79,Sausage,Meat,3,2.5,5.83,9.99,2022-06-26,2022,6,6,False
b0be383a-b1d7-471b-849a-53b080020982,Pork Chop,Meat,8,4.0,8.38,35.04,2024-05-10,2024,5,4,False
1b800701-53b6-4ba5-8aa9-6a8f16ed4e2d,Cheese,Dairy,4,2.5,4.2,6.8,2020-05-02,2020,5,5,False
29b117c6-0e22-4f0d-bd50-e4bd5720025b,Salt,Pantry,8,0.2,0.47,2.16,2021-02-13,2021,2,5,False
3474c064-8f78-48c8-bada-8394d9fca318,Broccoli,Vegetables,3,0.8,1.5,2.1,2023-01-21,2023,1,5,False
7b8d0654-0711-4557-92c0-01f58d6873b9,Pork Chop,Meat,5,4.0,6.57,12.85,2023-06-12,2023,6,0,False
5697e3ef-b908-4409-922d-ebb7a5bef9f0,Tomato,Vegetables,5,0.4,0.88,2.4,2021-04-03,2021,4,5,False
b706a82b-a308-417d-ad57-587916d9413b,Potato,Vegetables,2,0.25,0.49,0.48,2020-03-05,2020,3,3,False
2a216c44-1865-449f-abe3-d5acfa9c6a50,Chicken Breast,Meat,5,3.0,5.03,10.15,2020-07-12,2020,7,6,False
04fd16d7-1f83-4cf9-b547-3366c2da8b41,Carrot,Vegetables,2,0.2,0.55,0.7,2021-06-22,2021,6,1,False
75ee0514-a9f4-443c-bacc-29c5480ab51f,Cheese,Dairy,2,2.5,3.87,2.74,2023-06-06,2023,6,1,False
16a5d0e8-5124-49c8-89c1-2691ff36efeb,Trash Bags,Household,6,2.0,4.6,15.6,2024-01-17,2024,1,2,False
1bcc9708-7252-42bc-b256-3e0c5454c2bd,Pork Chop,Meat,2,4.0,6.64,5.28,2023-12-14,2023,12,3,False
67733871-46d5-49d7-97f4-38644375fd37,Orange,Fruits,5,0.35,0.85,2.5,2021-12-21,2021,12,1,True
d7523847-d6e0-4a25-bb20-cc16804f746e,Pasta,Pantry,8,0.9,1.46,4.48,2024-09-15,2024,9,6,False
3cb829e1-f436-4e6c-b7d3-c3bbb855de2f,Potato,Vegetables,3,0.25,0.52,0.81,2022-05-26,2022,5,3,False
5272382a-a792-4646-a75b-60c98202b20c,Cake,Bakery,6,5.0,8.39,20.34,2021-06-08,2021,6,1,False
0710c9d2-0a70-4cc9-a36e-99be37a2693e,Beef Steak,Meat,2,6.0,10.63,9.26,2021-10-21,2021,10,3,False
9e758997-f38d-4dba-a4cd-e0ece3d1586c,Sausage,Meat,8,2.5,4.96,19.68,2020-10-02,2020,10,4,False
810311de-d03b-4544-b818-02115cd1a0bc,Croissant,Bakery,6,0.9,2.43,9.18,2024-07-04,2024,7,3,False
50da6393-678d-4a68-b066-48ea812fe2c4,Laundry Detergent,Household,4,5.0,10.57,22.28,2023-10-24,2023,10,1,False
69e1ec26-e37a-4eda-bec4-58d72eb33cdf,Pork Chop,Meat,7,4.0,5.91,13.37,2024-08-06,2024,8,1,False
4ffd9ad3-58f5-499a-aef9-f67ac3b67e56,Croissant,Bakery,8,0.9,1.5,4.8,2022-06-29,2022,6,2,False
162ce5af-8d89-470a-92ec-a08913e5eebd,Yogurt,Dairy,4,0.6,1.28,2.72,2022-10-30,2022,10,6,False
56278c88-5b13-4d95-b3a4-5a7cdafb4122,Trash Bags,Household,3,2.0,4.41,7.23,2022-05-13,2022,5,4,False
94eca4e3-fba2-4d7a-a8a4-6d6c4c875b18,Cake,Bakery,2,5.0,11.13,12.26,2022-08-17,2022,8,2,False
8c8ef7c5-f751-4037-b6ac-47fbbf7b53e0,Sausage,Meat,7,2.5,3.98,10.36,2024-10-19,2024,10,5,False
dece482c-493d-4ba6-96fc-55b52d3980ed,Orange Juice,Beverages,3,1.5,2.49,2.97,2020-03-01,2020,3,6,False
4941edc3-4aa5-4996-a313-d3d3cd0e341a,Strawberry,Fruits,8,1.5,2.39,7.12,2020-10-17,2020,10,5,False
11ec001c-3e69-43e5-892a-ad722245af60,Cheese,Dairy,7,2.5,4.78,15.96,2023-09-07,2023,9,3,False
9c9d932b-73bd-48f5-86f9-fa61b962b43e,Broccoli,Vegetables,8,0.8,1.77,7.76,2021-05-01,2021,5,5,False
63064f16-cc85-41bd-ba0f-c90cec14e541,Toilet Paper,Household,3,3.0,6.95,11.85,2023-03-31,2023,3,4,False
2d08c64f-ea5b-4421-b120-64869e106106,Pork Chop,Meat,4,4.0,7.23,12.92,2022-04-17,2022,4,6,False
979f0258-2fbd-4ff0-9450-ac2827f0c809,Paper Towels,Household,7,2.5,4.17,11.69,2022-05-06,2022,5,4,False
f8878e8d-5f53-4bc2-a458-72d78352ae7d,Trash Bags,Household,4,2.0,4.68,10.72,2020-10-03,2020,10,5,False
f8fa9ba3-77dd-47f9-8e4e-8e9b3975435f,Cake,Bakery,5,5.0,11.94,34.7,2024-05-31,2024,5,4,False
e874fd47-7764-434c-95cc-65b5399a2af2,Croissant,Bakery,8,0.9,2.15,10.0,2021-08-30,2021,8,0,False
9da01bee-7ca9-4eba-bc82-81e6361aa5ea,Cheese,Dairy,8,2.5,4.37,14.96,2020-07-06,2020,7,0,False
b1cc2bcd-06e5-4d68-850c-74388fb006e9,Banana,Fruits,7,0.2,0.53,2.31,2024-02-22,2024,2,3,False
61fa3c45-95e7-4f1a-9b67-595f2435fca6,Pork Chop,Meat,7,4.0,7.22,22.54,2024-04-29,2024,4,0,False
f3edb954-1c0c-4c93-a29c-0d0d8be69d47,Cake,Bakery,5,5.0,10.49,27.45,2020-07-04,2020,7,5,False
7f5c2044-f27e-4cad-997d-8f5eda0e83d8,Muffin,Bakery,7,0.85,2.2,9.45,2021-06-22,2021,6,1,False
3d1c1d9b-667f-4250-827c-6a6ace05a629,Tomato,Vegetables,5,0.4,0.96,2.8,2021-06-25,2021,6,4,False
a840bc5b-7ddc-45f9-afcf-71ca21c00752,Cake,Bakery,6,5.0,8.07,18.42,2020-01-26,2020,1,6,False
4126a2b2-281a-4846-a3a4-80702aa67f83,Carrot,Vegetables,7,0.2,0.55,2.45,2022-09-10,2022,9,5,False
70d6f8db-9de9-4639-a496-521f71f76a75,Pork Chop,Meat,4,4.0,6.95,11.8,2021-01-09,2021,1,5,False
5cbda849-eebe-489d-a7df-1dfc3c9a3d21,Chicken Breast,Meat,6,3.0,5.27,13.62,2021-05-28,2021,5,4,False
b1deaeef-02d8-4cd3-8adf-b67131e80c27,Eggs,Dairy,6,1.5,2.63,6.78,2024-05-22,2024,5,2,False
3838dd94-9315-4554-adc3-1964b0d9df7c,Tea,Beverages,6,2.0,3.93,11.58,2023-09-21,2023,9,3,False
ecbee999-3b4c-44d4-9cad-1ada38c813e0,Onion,Vegetables,3,0.3,0.82,1.56,2023-01-03,2023,1,1,False
25db428d-c0fc-4ddc-ace6-5c8e85b63a59,Muffin,Bakery,5,0.85,1.76,4.55,2023-02-02,2023,2,3,False
49bdc816-11ef-449b-852b-b90c3cec571c,Cake,Bakery,6,5.0,9.76,28.56,2024-01-04,2024,1,3,False
cfffb356-49d1-4e5f-9e4f-e0b67deeec88,Paper Towels,Household,8,2.5,4.79,18.32,2021-02-06,2021,2,5,False
322efa5f-bb4e-4cc8-ae16-ee716b76a0aa,Potato,Vegetables,8,0.25,0.69,3.52,2020-03-03,2020,3,1,False
b53bdb83-8347-40fb-a78a-824d3a28c315,Orange Juice,Beverages,6,1.5,2.38,5.28,2020-09-07,2020,9,0,False
df15ca58-57d6-40c6-b89b-2ea9b4bfaecc,Banana,Fruits,2,0.2,0.41,0.42,2020-11-02,2020,11,0,False
fd3632d1-ed2c-4cc9-a46d-0a059a12533f,Onion,Vegetables,8,0.3,0.75,3.6,2023-06-29,2023,6,3,False
de6f394e-0562-44ff-aeac-04d51fac33de,Beef Steak,Meat,7,6.0,10.38,30.66,2023-12-28,2023,12,3,False
2b313d15-8084-4c7a-afd7-4a42cc6523e8,Banana,Fruits,7,0.2,0.47,1.89,2020-12-06,2020,12,6,False
5720f4bf-8cd7-4e0c-89bb-35fca7b281ca,Eggs,Dairy,5,1.5,3.23,8.65,2022-11-27,2022,11,6,True
5f34e5ca-c3de-41c4-bfc9-ae8e1a24d3aa,Chicken Breast,Meat,8,3.0,5.57,20.56,2022-12-05,2022,12,0,False
70f993aa-f2f2-43f3-b086-8eaaf90f3c72,Grapes,Fruits,8,1.2,1.91,5.68,2024-05-22,2024,5,2,False
de612fea-7a7b-4cc1-9c0b-91949a1a7851,Bacon,Meat,2,3.5,5.63,4.26,2024-11-15,2024,11,4,False
38811366-4930-4b78-967e-7b83b964b9e6,Sugar,Pantry,4,0.6,1.24,2.56,2024-04-22,2024,4,0,False
6015aa4d-9759-4e46-aeba-30081bb18a71,Broccoli,Vegetables,8,0.8,1.61,6.48,2024-08-25,2024,8,6,False
2e3426d2-3960-4934-87b4-bb937c901af3,Potato,Vegetables,4,0.25,0.64,1.56,2024-03-14,2024,3,3,False
041a941b-91a6-4507-8c06-c6982b322988,Rice,Pantry,5,1.0,2.23,6.15,2021-10-17,2021,10,6,False
3f604b6a-688b-4c83-9b3d-68788b9be1b6,Coffee,Beverages,2,3.0,5.97,5.94,2021-12-08,2021,12,2,False
2d808817-5285-42ea-83aa-d0dd9e0ffe60,Chicken Breast,Meat,4,3.0,4.98,7.92,2022-09-27,2022,9,1,False
6fc443d5-de32-4903-8e31-54ebeebff372,Tea,Beverages,2,2.0,6.23,8.46,2023-04-07,2023,4,4,True
f62a9f8f-634a-46f5-b181-0000f7411372,Flour,Pantry,6,0.7,1.75,6.3,2024-11-13,2024,11,2,False
4a6fc150-7a95-41d8-88f7-d8061bd24d6d,Orange Juice,Beverages,3,1.5,2.48,2.94,2022-07-29,2022,7,4,False
9b8db562-0961-4cd4-a1ff-df25c31daf8b,Beef Steak,Meat,2,6.0,13.69,15.38,2022-01-10,2022,1,0,False
836d2c0a-93a5-4992-af9f-4ea47ed10dce,Broccoli,Vegetables,3,0.8,1.44,1.92,2023-02-26,2023,2,6,False
b01fe931-9396-47b6-a544-53b5e908cea5,Cake,Bakery,6,5.0,8.89,23.34,2021-07-24,2021,7,5,False
81682b0b-47ad-473a-9a6e-151ac5416a1b,Muffin,Bakery,8,0.85,1.73,7.04,2020-06-10,2020,6,2,False
6b8e757e-1008-4e81-a34a-f39de4f5591a,Soda,Beverages,4,0.7,2.04,5.36,2024-05-09,2024,5,3,False
6d1fbdea-98f5-4d20-a23b-ff362cd6079d,Butter,Dairy,5,1.8,3.7,9.5,2023-02-27,2023,2,0,False
268c7485-7305-4318-a39b-b96c6ecd7fd7,Soda,Beverages,2,0.7,1.54,1.68,2020-09-26,2020,9,5,False
9ee209f2-6cf0-479b-a7ea-a1be086e263b,Laundry Detergent,Household,7,5.0,8.98,27.86,2020-04-27,2020,4,0,False
